pair_id	trait_1	trait_2	baseline_rg	baseline_se	baseline_p	baseline_fdr	joint_rg	joint_se	joint_p	residual_fdr	signed_difference	difference_se	difference_p	difference_fdr	baseline_abs_rg	joint_abs_rg	absolute_attenuation	proportional_attenuation	residual_ci_lower	residual_ci_upper	original_frozen_class	original_near_null_flag	change_class	sign_reversal_flag	significant_reversal_flag	residual_state	residual_significant	near_null_classified	equivalent_005	equivalent_010
migraine_OA	migraine	OA	0.2436586975651123	0.025861073052112601	4.432831279736498e-21	4.388679573763027e-20	0.2363721930192281	0.030223701863133799	5.2507098068097082e-15	8.3108368598230108e-14	0.0072865045458841001	0.012525665660300099	0.56075130058001288	0.67742682641775986	0.2436586975651123	0.2363721930192281	0.0072865045458841001	0.029904553454066798	0.17713373736748586	0.29561064867097037	ATTENUATED	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
migraine_osteoporosis	migraine	osteoporosis	0.24547288203867501	0.034768318964333397	1.6620819398717954e-12	8.9984174740335765e-12	0.2420316699439391	0.035928933478002398	1.6235886483504617e-11	1.8422912288360262e-10	0.0034412120947359	0.0089445694899305001	0.70044012731867644	0.7875989666909099	0.24547288203867501	0.2420316699439391	0.0034412120947359	0.0140187057167225	0.17161096032705442	0.31245237956082378	ATTENUATED	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
migraine_periph_neuro	migraine	periph_neuro	0.27361620973112333	0.052231530588510398	1.6186453252537308e-07	5.4725627663340418e-07	0.30681395502662429	0.078214885462456807	8.7560183796595953e-05	0.00037907152741200001	-0.033197745295500999	0.038409253099850403	0.38741413302276639	0.52151902522295479	0.27361620973112333	0.30681395502662429	-0.033197745295500999	-0.1213296000559458	0.15351277952020895	0.46011513053303965	ATTENUATED	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
migraine_peripheral_arterial	migraine	peripheral_arterial	0.15746234708839629	0.053538494232394103	0.0032704337803426999	0.0062805470974897004	0.1330930836376335	0.079015950477746996	0.092107772017442094	0.16141594743536231	0.024369263450762801	0.032538732020221298	0.45389882537407428	0.58563789255170029	0.15746234708839629	0.1330930836376335	0.024369263450762801	0.15476248069058951	-0.021778179298750616	0.28796434657401759	PERSISTENT	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_NON_SIGNIFICANT_OTHER	False	False	False	False
migraine_PMR	migraine	PMR	0.11369695790649451	0.055982238377706502	0.042260373435480801	0.066173300559023193	0.10342375777531571	0.057978087340604299	0.074449313268546702	0.13653619444453041	0.0102732001311787	0.0100099337085527	0.30474995409871841	0.43623481332679448	0.11369695790649451	0.10342375777531571	0.0102732001311787	0.090355980673005598	-0.010213293412268717	0.21706080896290014	PERSISTENT	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_NON_SIGNIFICANT_OTHER	False	False	False	False
migraine_pri_bladder	migraine	pri_bladder	0.070312368723225105	0.062390288254257797	0.25975255223571408	0.33152803919144819	0.045489899357712998	0.065033472367225495	0.48424935919618461	0.5933726122300389	0.0248224693655121	0.0124668164962079	0.046471736848008101	0.1000712877532931	0.070312368723225105	0.045489899357712998	0.0248224693655121		-0.081975706482048966	0.17295550519747496	UNSTABLE	False	NO_SIGNIFICANT_CHANGE	False	False	NEAR_NULL_CLASSIFIED	False	True	False	False
migraine_pri_breast	migraine	pri_breast	0.058571667469146403	0.024673410639539001	0.017602363981451201	0.030166809995797399	0.062311388784204801	0.0261534258263275	0.017194011035563998	0.040359931732977299	-0.0037397213150584	0.0055003768535747998	0.4965660441460874	0.62164565224333868	0.058571667469146403	0.062311388784204801	-0.0037397213150584	-0.063848640078897498	0.011050674164602897	0.1135721034038067	ATTENUATED	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
migraine_pri_colorectal	migraine	pri_colorectal	-0.021537716830460699	0.040286431689529299	0.59291634680463512	0.66639399448643977	-0.022226899727278399	0.041894485838033103	0.5957342873374476	0.69307102248762043	0.00068918289681771036	0.0079309245921826994	0.93075244779847122	0.95338822455861538	0.021537716830460699	0.022226899727278399	-0.00068918289681769995		-0.10434009196982327	0.059886292515266476	UNSTABLE	False	NO_SIGNIFICANT_CHANGE	False	False	NEAR_NULL_CLASSIFIED	False	True	False	False
migraine_pri_prost	migraine	pri_prost	0.030217360804099501	0.034908441022126299	0.3866999027742769	0.46693355607098069	0.040847214045380401	0.0364547389314578	0.26250450199893388	0.3708491685431215	-0.010629853241280801	0.0079438390186330997	0.18085554251747371	0.29297654703775899	0.030217360804099501	0.040847214045380401	-0.010629853241280801		-0.030604074260276892	0.11229850235103769	UNSTABLE	False	NO_SIGNIFICANT_CHANGE	False	False	NEAR_NULL_CLASSIFIED	False	True	False	False
migraine_pri_skin	migraine	pri_skin	0.0270235912403505	0.027063724363806999	0.31802868257801431	0.39534831225931238	0.030078639043606602	0.0277940503689127	0.2791649834085097	0.387893104957589	-0.0030550478032559999	0.0058024818471405998	0.59853593062898458	0.70624966173458059	0.0270235912403505	0.030078639043606602	-0.0030550478032559999		-0.024397699679462287	0.08455497776667549	UNSTABLE	False	NO_SIGNIFICANT_CHANGE	False	False	NEAR_NULL_CLASSIFIED	False	True	False	True
migraine_psoriasis	migraine	psoriasis	0.075586251757368703	0.038760708593280097	0.051167294411655899	0.078343023174963	0.046834481743226797	0.039684821895711903	0.237936160515234	0.3435626722140363	0.028751770014141899	0.0088505322393089992	0.0011597761527928001	0.0039158202984921004	0.075586251757368703	0.046834481743226797	0.028751770014141899		-0.030947769172368536	0.12461673265882213	UNSTABLE	False	ATTENUATED	False	False	NEAR_NULL_CLASSIFIED	False	True	False	False
migraine_RA	migraine	RA	0.22709446594684679	0.033110261541178999	6.9473616810668719e-12	3.6042158199271769e-11	0.20901488970699811	0.035641302361685397	4.5075690024553008e-09	3.7714845020543511e-08	0.018079576239848599	0.0111886950704387	0.1061204992471618	0.1929110758077521	0.22709446594684679	0.20901488970699811	0.018079576239848599	0.079612579568893296	0.13915793707809473	0.27887184233590145	ATTENUATED	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
migraine_raynauds	migraine	raynauds	0.13423896961602561	0.060741274744281801	0.0271043025904198	0.044311968379732503	0.1162051380846118	0.065523808856200599	0.076149269900447805	0.1390381599578345	0.018033831531413701	0.0149398884011833	0.22739641230245619	0.35015242925181028	0.13423896961602561	0.1162051380846118	0.018033831531413701	0.1343412541305806	-0.012221527273541366	0.24463180344276497	PERSISTENT	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_NON_SIGNIFICANT_OTHER	False	False	False	False
migraine_retinal_detach	migraine	retinal_detach	0.1100805877652362	0.048509784705326103	0.023253429406558199	0.038548880637289701	0.1173965570017719	0.050471139481150597	0.020017824997778801	0.045727088304808101	-0.0073159692365356004	0.0090293765456307008	0.4178017948807542	0.55196037229062955	0.1100805877652362	0.1173965570017719	-0.0073159692365356004	-0.066460121489704704	0.018473123618716739	0.21631999038482708	ATTENUATED	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
migraine_schizo	migraine	schizo	0.0010254985526233001	0.020891462879412102	0.9608499895742032	0.97061472524060755	-0.0049609928716846004	0.022515558061967901	0.82560931659559478	0.88141276782015388	0.0059864914243078996	0.0084662577839058999	0.4795042959558673	0.60866302823951057	0.0010254985526233001	0.0049609928716846004	-0.0039354943190613003		-0.049091486673141685	0.039169500929772491	UNSTABLE	False	NO_SIGNIFICANT_CHANGE	True	False	NEAR_NULL_CLASSIFIED	False	True	True	True
migraine_scoliosis	migraine	scoliosis	0.15450126153122601	0.049812261349718397	0.0019243149859332999	0.0038439893408717001	0.14133815777294209	0.051859736032917103	0.0064225003999539999	0.016870944496708	0.0131631037582839	0.0091536520571199008	0.15042933955855539	0.25481725208112488	0.15450126153122601	0.14133815777294209	0.0131631037582839	0.085197386919870194	0.039693075148424573	0.24298324039745961	ATTENUATED	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
migraine_sinusitis	migraine	sinusitis	0.28906085973890472	0.062442969456621499	3.6708492264932151e-06	1.0731835679806636e-05	0.2720796332214816	0.065900854029730893	3.6494577567194815e-05	0.00017241259554080001	0.016981226517422999	0.010373507867581001	0.1016346161728372	0.18653029629948339	0.28906085973890472	0.2720796332214816	0.016981226517422999	0.058746198059334002	0.14291395932320905	0.40124530711975415	ATTENUATED	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
migraine_sleep_apnoea	migraine	sleep_apnoea	0.25765976486143982	0.026822162963155999	7.5256757348098615e-22	7.9242814411027566e-21	0.27946164497050707	0.032237638883521401	4.3669813175540815e-18	8.6815588592975145e-17	-0.0218018801090673	0.0151764469287432	0.15084299047863589	0.2553438905581813	0.25765976486143982	0.27946164497050707	-0.0218018801090673	-0.084614996527655695	0.21627587275880511	0.34264741718220904	ATTENUATED	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
migraine_spondylolisthesis	migraine	spondylolisthesis	0.21445054969724039	0.056067915459053298	0.00013085946806460001	0.00030881840279259998	0.19341547114689081	0.059497559425388598	0.0011507530651423	0.0038332726097568999	0.021035078550349501	0.012416727467765201	0.090247804097897899	0.1714570284275814	0.21445054969724039	0.19341547114689081	0.021035078550349501	0.098088247290793795	0.076800254673129162	0.31003068762065245	ATTENUATED	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
migraine_spondylosis	migraine	spondylosis	0.41137001178364291	0.036643233176743499	3.0270392153931553e-29	4.7013702814074942e-28	0.42302920342532729	0.046598458414715098	1.1040524200745756e-19	2.5403428369308522e-18	-0.0116591916416843	0.0162495396780649	0.47306005945594892	0.604087485995906	0.41137001178364291	0.42302920342532729	-0.0116591916416843	-0.028342347054253401	0.33169622493248568	0.51436218191816885	ATTENUATED	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
migraine_stroke_all	migraine	stroke_all	0.2606733408298979	0.039594525380809903	4.592833096270093e-11	2.2161534454817826e-10	0.26397862588295612	0.044999732326732898	4.4582447221941189e-09	3.742816937382563e-08	-0.0033052850530582	0.012503411248540699	0.79150972482945026	0.85965981914387402	0.2606733408298979	0.26397862588295612	-0.0033052850530582	-0.012679797030779	0.17577915052255966	0.35217810124335258	ATTENUATED	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
migraine_tendon	migraine	tendon	0.35881503930259562	0.033929349671173302	3.8769157666399057e-26	5.151944213957308e-25	0.35154224057551531	0.0376297023121685	9.4399414645791071e-21	2.2556013980268353e-19	0.0072727987270802003	0.012422148769199601	0.55823155495899734	0.67569674333809471	0.35881503930259562	0.35154224057551531	0.0072727987270802003	0.020268935051373199	0.27778802404366504	0.42529645710736558	ATTENUATED	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
migraine_thromboembolic	migraine	thromboembolic	0.24670581677619999	0.040655509424353101	1.2935068418524203e-09	5.4022932806777567e-09	0.25486656002455382	0.043008249969635898	3.1041705053047963e-09	2.6508122699939585e-08	-0.0081607432483537003	0.013092758790187699	0.53308605822866095	0.65418215046825801	0.24670581677619999	0.25486656002455382	-0.0081607432483537003	-0.033078844086423802	0.17057039008406746	0.33916272996504016	ATTENUATED	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
migraine_TIA	migraine	TIA	0.4231078836005201	0.043735376802638198	3.8784619311085703e-22	4.2271832889494716e-21	0.425314460923787	0.0472253390213766	2.1358309343388408e-19	4.7388748855643035e-18	-0.0022065773232668	0.0096884881735465004	0.81983866207994383	0.88156602131919526	0.4231078836005201	0.425314460923787	-0.0022065773232668	-0.0052151647577197997	0.33275279644188888	0.51787612540568517	ATTENUATED	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
migraine_tinnitus	migraine	tinnitus	0.2384132312883675	0.0566353391619095	2.5580105569682993e-05	6.7065967042353403e-05	0.2305614036956132	0.056169065728240798	4.0470774507323568e-05	0.00018939712740239999	0.0078518275927542992	0.0110122139783497	0.4758390688422971	0.60638978772979923	0.2384132312883675	0.2305614036956132	0.0078518275927542992	0.0329336905939474	0.12047003486826124	0.34065277252296516	ATTENUATED	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
migraine_ulc_colitis	migraine	ulc_colitis	0.087032974700511495	0.031411329441477898	0.0055927164655037997	0.010348399416811	0.089410379654175295	0.031561774830142102	0.0046132259184891999	0.012737629341606301	-0.0023774049536637002	0.0046654014724324998	0.61034428586531764	0.71711846353442754	0.087032974700511495	0.089410379654175295	-0.0023774049536637002	-0.0273161403691486	0.027549300987096778	0.15127145832125383	ATTENUATED	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
migraine_ulcer_peptic	migraine	ulcer_peptic	0.25333014536654769	0.044113018554183099	9.3149856131456235e-09	3.5448299002552646e-08	0.22920435007677659	0.050512262854814798	5.6898553147894439e-06	3.1007215915025804e-05	0.024125795289771101	0.016279826310734699	0.1383551247456265	0.23909074060701099	0.25333014536654769	0.22920435007677659	0.024125795289771101	0.095234600899403901	0.1302003148813396	0.32820838527221358	ATTENUATED	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
migraine_urine_incont	migraine	urine_incont	0.30813042242072358	0.036976345174505099	7.8701487255702577e-17	5.8206308282863361e-16	0.30141570513281329	0.039050566136128798	1.1761424111889007e-14	1.8153502433567818e-13	0.0067147172879102003	0.011415037113619001	0.55637498340142477	0.67410620855804027	0.30813042242072358	0.30141570513281329	0.0067147172879102003	0.021791802429498401	0.22487659550600086	0.37795481475962572	ATTENUATED	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
migraine_urolithiasis	migraine	urolithiasis	0.19498386233147591	0.033330609632240701	4.9159110282806787e-09	1.9298639660785917e-08	0.19104434740325479	0.034386511659046402	2.7635391505791865e-08	2.081028723996751e-07	0.0039395149282209999	0.0065287858423572999	0.5462379819712806	0.66670009096200011	0.19498386233147591	0.19104434740325479	0.0039395149282209999	0.0202043127113966	0.12364678455152385	0.25844191025498575	ATTENUATED	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
migraine_valve_nonrheumatic	migraine	valve_nonrheumatic	0.093985668080128204	0.041543791678327301	0.0236771680926364	0.039225175140134398	0.086520853319181301	0.043251343672793402	0.045454929507614303	0.090148044554207302	0.0074648147609469003	0.010791159893374499	0.48909260066350629	0.6169518338318849	0.093985668080128204	0.086520853319181301	0.0074648147609469003	0.079425032703739004	0.0017482197205062333	0.17129348691785637	PERSISTENT	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_NON_SIGNIFICANT_OTHER	False	False	False	False
OA_osteoporosis	OA	osteoporosis	0.054506478324951702	0.033011659155627003	0.098712418954948505	0.14089624417176741	0.1198809262887334	0.038325374530800302	0.0017601338813015	0.0054742586921580003	-0.065374447963781696	0.016087769682030299	4.8319197640104738e-05	0.00024306317031510001	0.054506478324951702	0.1198809262887334	-0.065374447963781696		0.044763192208364805	0.19499866036910199	UNSTABLE	False	ENHANCED	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
OA_periph_neuro	OA	periph_neuro	0.65937161746038242	0.054480942077696499	1.0207679049879577e-33	2.0622831251179472e-32	0.61335593221963958	0.086771553221907605	1.5647166312540978e-12	1.953930064656499e-11	0.046015685240742801	0.043648742525630002	0.2917789766390308	0.42130781926088989	0.65937161746038242	0.61335593221963958	0.046015685240742801	0.069787179220688306	0.44328368790470069	0.78342817653457852	ATTENUATED	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
OA_peripheral_arterial	OA	peripheral_arterial	0.35208535365795318	0.053351526305827297	4.129665029528227e-11	2.0043393746831339e-10	0.1860518792186063	0.085371660040839903	0.029308153998903401	0.063166316294254204	0.1660334744393468	0.041734623359540597	6.9405408680798842e-05	0.0003368602354917	0.35208535365795318	0.1860518792186063	0.1660334744393468	0.47157165929897349	0.018723425538560101	0.3533803328986525	PERSISTENT	False	ATTENUATED	False	False	RESIDUAL_NON_SIGNIFICANT_OTHER	False	False	False	False
OA_PMR	OA	PMR	0.21911620666221771	0.047760222351255099	4.47857992195623e-06	1.28811008172005e-05	0.1913901915196021	0.054629636259447702	0.00045933624414060001	0.0016910378765770001	0.0277260151426156	0.019103548442961998	0.14668125792556391	0.2498306552056383	0.21911620666221771	0.1913901915196021	0.0277260151426156	0.12653566600555999	0.084316104451084603	0.29846427858811958	ATTENUATED	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
OA_pri_bladder	OA	pri_bladder	0.024845077523643198	0.057767007879940102	0.66712935421682928	0.7335470996587703	-0.029571628790959599	0.067748906370824299	0.66248223114732263	0.74932560054669861	0.054416706314602797	0.028838582095825099	0.059168245965115301	0.1228346626761166	0.024845077523643198	0.029571628790959599	-0.0047265512673163998		-0.16235948527777522	0.10321622769585603	UNSTABLE	False	NO_SIGNIFICANT_CHANGE	True	False	NEAR_NULL_CLASSIFIED	False	True	False	False
OA_pri_breast	OA	pri_breast	-0.023862280165971299	0.0241831557162463	0.32377431076718149	0.40128636521518501	0.0047794858206860998	0.027474580795111302	0.86189667666601744	0.90601236950721398	-0.028641765986657401	0.0108106028760281	0.0080631416229127	0.022213865779310501	0.023862280165971299	0.0047794858206860998	0.0190827943452852		-0.049070692537732045	0.05862966417910425	UNSTABLE	False	ATTENUATED	True	False	NEAR_NULL_CLASSIFIED	False	True	False	True
OA_pri_colorectal	OA	pri_colorectal	-0.035066062763041299	0.0378439303800715	0.3541359448069068	0.43436713862051501	-0.045599063146205703	0.045595354804357703	0.31727114974506487	0.4291882455723931	0.0105330003831643	0.018398180759338401	0.56698174346760744	0.68207420514907546	0.035066062763041299	0.045599063146205703	-0.0105330003831643		-0.13496595856274679	0.043767832270335393	UNSTABLE	False	NO_SIGNIFICANT_CHANGE	False	False	NEAR_NULL_CLASSIFIED	False	True	False	False
OA_pri_prost	OA	pri_prost	-0.055433512791287901	0.031808400310014903	0.081380462842620696	0.1182634211484869	-0.0078180423351695005	0.034076066445503601	0.81853539614803916	0.87637245128301478	-0.0476154704561184	0.015418093484797101	0.0020131514476462	0.0065480122348179999	0.055433512791287901	0.0078180423351695005	0.0476154704561184		-0.074607132568356563	0.058971047898017562	UNSTABLE	False	ATTENUATED	False	False	NEAR_NULL_CLASSIFIED	False	True	False	True
OA_pri_skin	OA	pri_skin	0.063808844711326002	0.0305113015841821	0.036499536472346897	0.058216526401657198	0.12600208837382179	0.036435934403939302	0.00054383409482519998	0.0019700112618668002	-0.062193243662495699	0.013893252893126699	7.5874185799892465e-06	4.9229073554238322e-05	0.063808844711326002	0.12600208837382179	-0.062193243662495699	-0.97468060962176417	0.054587656942100757	0.19741651980554281	MASKED_ENHANCED	False	ENHANCED	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
OA_psoriasis	OA	psoriasis	0.17354016708063011	0.036859608160847802	2.4998833768111647e-06	7.4219954496723351e-06	0.072186697372531805	0.042023058397525903	0.085835326135569906	0.15293506050861669	0.1013534697080983	0.016408089668882599	6.5313433635700104e-10	1.2984310606777182e-08	0.17354016708063011	0.072186697372531805	0.1013534697080983	0.58403464404299865	-0.010178497086618957	0.15455189183168255	PERSISTENT	False	ATTENUATED	False	False	RESIDUAL_NON_SIGNIFICANT_OTHER	False	False	False	False
OA_RA	OA	RA	0.3379648927122752	0.0312736902567856	3.2002963089940805e-27	4.544420758771594e-26	0.27350742654307719	0.036297861180267503	4.8802123733177613e-14	7.0100160391298481e-13	0.064457466169197994	0.0143450439279057	7.0107668164634445e-06	4.5967692714806491e-05	0.3379648927122752	0.27350742654307719	0.064457466169197994	0.19072237252782809	0.20236361862975288	0.3446512344564015	ATTENUATED	False	ATTENUATED	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
OA_raynauds	OA	raynauds	0.1063581111086907	0.050188093528031802	0.034074404337356902	0.054770307101120297	0.13462608497659459	0.063336234909241201	0.0335384427184355	0.070510177796372406	-0.0282679738679039	0.027949256387434802	0.311823378615874	0.44533396313818779	0.1063581111086907	0.13462608497659459	-0.0282679738679039	-0.26578108216886259	0.01048706455448184	0.25876510539870734	PERSISTENT	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_NON_SIGNIFICANT_OTHER	False	False	False	False
OA_retinal_detach	OA	retinal_detach	-0.025333301650467401	0.037689542787681801	0.50148355577912984	0.57587182814747584	0.0067074700132983001	0.044812372067872398	0.88101789513757434	0.919989929259172	-0.032040771663765802	0.018022328545663501	0.075430546303378698	0.14900231125905899	0.025333301650467401	0.0067074700132983001	0.018625831637169101		-0.081124779239731604	0.094539719266328204	UNSTABLE	False	NO_SIGNIFICANT_CHANGE	True	False	NEAR_NULL_CLASSIFIED	False	True	False	True
OA_schizo	OA	schizo	-0.1088489074757136	0.020444066570639401	1.0138170269867193e-07	3.4845578313443942e-07	-0.067697699792501495	0.023699249645286701	0.0042829484748909	0.0119585696180943	-0.0411512076832121	0.0122926172507049	0.00081503994431030003	0.0028892642818989	0.1088489074757136	0.067697699792501495	0.0411512076832121	0.37805806817485771	-0.11414822909726344	-0.02124717048773956	ATTENUATED	False	ATTENUATED	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
OA_scoliosis	OA	scoliosis	0.3856355375349893	0.044323162268961998	3.3030260276379553e-18	2.700006473250105e-17	0.44257191580424798	0.054944826566273801	7.958131425588674e-16	1.3272454088985138e-14	-0.056936378269258597	0.0225381527559456	0.0115296584793437	0.030286682157684201	0.3856355375349893	0.44257191580424798	-0.056936378269258597	-0.147642975627195	0.33488005573435131	0.55026377587414466	MASKED_ENHANCED	False	ENHANCED	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
OA_sinusitis	OA	sinusitis	0.339214591317963	0.0517409511650452	5.5263677021064369e-11	2.6409661037950958e-10	0.3113810855091223	0.063252917883742599	8.5317243752207575e-07	5.2608771891869927e-06	0.0278335058088406	0.0224692617251127	0.21544291246483319	0.33418336632627388	0.339214591317963	0.3113810855091223	0.0278335058088406	0.082052796433956604	0.1874053664569868	0.4353568045612578	ATTENUATED	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
OA_sleep_apnoea	OA	sleep_apnoea	0.37473953956242723	0.024674069317252099	4.2737335284103545e-52	1.5171754025856757e-50	0.17300045389135921	0.034474028602264201	5.2135163511468106e-07	3.296587311094103e-06	0.20173908567106799	0.018457482178101	8.2907532073349065e-28	6.8675072400757482e-25	0.37473953956242723	0.17300045389135921	0.20173908567106799	0.5383448085212279	0.10543135783092138	0.24056954995179702	ATTENUATED	False	ATTENUATED	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
OA_spondylolisthesis	OA	spondylolisthesis	0.54563065523914822	0.061661627263961599	8.8475014609850244e-19	7.5037683039412261e-18	0.50484363662756937	0.070938145132876704	1.1056276043362199e-12	1.416229173595622e-11	0.040787018611578803	0.021880819802346602	0.062314192450874599	0.1278701636997715	0.54563065523914822	0.50484363662756937	0.040787018611578803	0.074752065742534193	0.36580487216713103	0.64388240108800776	ATTENUATED	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
OA_spondylosis	OA	spondylosis	0.73820330954262692	0.030990592819638601	2.0609683466034948e-125	3.6582188152212034e-123	0.67144265415582616	0.041157910085389299	7.8715124307968704e-60	1.2225442744081391e-57	0.066760655386800705	0.0141449887573482	2.3614741855741088e-06	1.7208983434462346e-05	0.73820330954262692	0.67144265415582616	0.066760655386800705	0.090436678519043801	0.59077315038846312	0.7521121579231892	ATTENUATED	False	ATTENUATED	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
OA_stroke_all	OA	stroke_all	0.22698470505820159	0.042491244705671297	9.1968734485402814e-08	3.1786134241477881e-07	0.14288799785031209	0.050331263932466598	0.0045262090502017002	0.012539163310759599	0.084096707207889504	0.020441635732815499	3.8887645624607523e-05	0.0001996607425147	0.22698470505820159	0.14288799785031209	0.084096707207889504	0.37049503924207611	0.044238720542677551	0.24153727515794662	ATTENUATED	False	ATTENUATED	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
OA_tendon	OA	tendon	0.61374236219355105	0.0303243084736852	4.4151609233111336e-91	4.2198749593954501e-89	0.55349536301806734	0.037647059884773702	6.2380448611458121e-49	5.9621313384412853e-47	0.060246999175483699	0.014399717168871101	2.8654822817193873e-05	0.00015513558758319999	0.61374236219355105	0.55349536301806734	0.060246999175483699	0.098163338375662004	0.47970712564391088	0.62728360039222375	ATTENUATED	False	ATTENUATED	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
OA_thromboembolic	OA	thromboembolic	0.26565181314829878	0.042903248977289102	5.945042166591771e-10	2.5471430662035439e-09	0.13347971205108949	0.045674696135261199	0.0034734562658381	0.0099099182785392006	0.1321721010972092	0.0185035172633395	9.1262581439043074e-13	3.8438561843393567e-11	0.26565181314829878	0.13347971205108949	0.1321721010972092	0.49753886311110851	0.043957307625977549	0.22300211647620144	ATTENUATED	False	ATTENUATED	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
OA_TIA	OA	TIA	0.2101940527235554	0.042480987447927603	7.4996892145385215e-07	2.3801695655336178e-06	0.1342073803122063	0.049250757512114003	0.0064305180147091997	0.016874168180097699	0.075986672411349099	0.018424061848623299	3.7183640997148379e-05	0.0001930626809876	0.2101940527235554	0.1342073803122063	0.075986672411349099	0.36150724260160599	0.037675895588462863	0.23073886503594976	ATTENUATED	False	ATTENUATED	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
OA_tinnitus	OA	tinnitus	0.16516536923906289	0.065816116307755496	0.012090312393533699	0.0211729572219388	0.19653303424463719	0.064457656715728506	0.002295850496248	0.0069406185926719002	-0.031367665005574301	0.021716400032466401	0.1486200595182908	0.25265182401101949	0.16516536923906289	0.19653303424463719	-0.031367665005574301	-0.18991671892291359	0.070196027081809331	0.32287004140746506	ATTENUATED	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
OA_ulc_colitis	OA	ulc_colitis	0.026641908323277501	0.0270862578046175	0.32531467404396308	0.40239271528086018	0.047123235151540398	0.030859422874873099	0.126753788224859	0.2085981216813077	-0.0204813268282629	0.011220683852154001	0.067952912676229202	0.1372677439911911	0.026641908323277501	0.047123235151540398	-0.0204813268282629		-0.013361233683210877	0.10760770398629167	UNSTABLE	False	NO_SIGNIFICANT_CHANGE	False	False	NEAR_NULL_CLASSIFIED	False	True	False	False
OA_ulcer_peptic	OA	ulcer_peptic	0.3938682218185463	0.041282678465444901	1.4178624029809565e-21	1.4619867516214425e-20	0.2683040702814532	0.053494096829415798	5.2872956598557779e-07	3.3347537347059917e-06	0.1255641515370931	0.023066589320169001	5.2228819616974646e-08	5.6924831907097367e-07	0.3938682218185463	0.2683040702814532	0.1255641515370931	0.31879736567054168	0.16345564049579825	0.37315250006710815	ATTENUATED	False	ATTENUATED	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
